number,title,tag,difficulty,frequency
977,"Squares of a Sorted Array[DELIM]_977"" href=""/problems/squares-of-a-sorted-array?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Two Pointers[DELIM]Sorting,Easy,383
1929,Concatenation of Array,Array,Easy,384
1143,"Longest Common Subsequence[DELIM]_1143"" href=""https://labuladong.github.io/article/?qno=1143"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Dynamic Programming,Medium,385
131,Palindrome Partitioning,String[DELIM]Dynamic Programming[DELIM]Backtracking,Medium,386
151,Reverse Words in a String,Two Pointers[DELIM]String,Medium,387
122,"Best Time to Buy and Sell Stock II[DELIM]_122"" href=""https://labuladong.github.io/article/?qno=122"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Dynamic Programming[DELIM]Greedy,Medium,388
198,"House Robber[DELIM]_198"" href=""https://labuladong.github.io/article/?qno=198"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Dynamic Programming,Medium,389
140,"Word Break II[DELIM]_140"" href=""https://labuladong.github.io/article/?qno=140"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Hash Table[DELIM]String[DELIM]Dynamic Programming[DELIM]Backtracking[DELIM]Trie[DELIM]Memoization,Hard,390
767,Reorganize String,Hash Table[DELIM]String[DELIM]Greedy[DELIM]Sorting[DELIM]Heap (Priority Queue)[DELIM]Counting,Medium,391
127,Word Ladder,Hash Table[DELIM]String[DELIM]Breadth-First Search,Hard,392
334,Increasing Triplet Subsequence,Array[DELIM]Greedy,Medium,393
763,Partition Labels,Hash Table[DELIM]Two Pointers[DELIM]String[DELIM]Greedy,Medium,394
392,"Is Subsequence[DELIM]_392"" href=""https://labuladong.github.io/article/?qno=392"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Two Pointers[DELIM]String[DELIM]Dynamic Programming,Easy,395
931,"Minimum Falling Path Sum[DELIM]_931"" href=""https://labuladong.github.io/article/?qno=931"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Dynamic Programming[DELIM]Matrix,Medium,396
138,Copy List with Random Pointer,Hash Table[DELIM]Linked List,Medium,397
706,Design HashMap,Array[DELIM]Hash Table[DELIM]Linked List[DELIM]Design[DELIM]Hash Function,Easy,398
589,"N-ary Tree Preorder Traversal[DELIM]_589"" href=""/problems/n-ary-tree-preorder-traversal?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Stack[DELIM]Tree[DELIM]Depth-First Search,Easy,399
1047,Remove All Adjacent Duplicates In String,String[DELIM]Stack,Easy,400
171,Excel Sheet Column Number,Math[DELIM]String,Easy,401
1528,Shuffle String,Array[DELIM]String,Easy,402
217,Contains Duplicate,Array[DELIM]Hash Table[DELIM]Sorting,Easy,403
1249,Minimum Remove to Make Valid Parentheses,String[DELIM]Stack,Medium,404
377,Combination Sum IV,Array[DELIM]Dynamic Programming,Medium,405
973,K Closest Points to Origin,Array[DELIM]Math[DELIM]Divide and Conquer[DELIM]Geometry[DELIM]Sorting[DELIM]Heap (Priority Queue)[DELIM]Quickselect,Medium,406
540,Single Element in a Sorted Array,Array[DELIM]Binary Search,Medium,407
543,"Diameter of Binary Tree[DELIM]_543"" href=""https://labuladong.github.io/article/?qno=543"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Easy,408
12,Integer to Roman,Hash Table[DELIM]Math[DELIM]String,Medium,409
18,"4Sum[DELIM]_18"" href=""https://labuladong.github.io/article/?qno=18"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Two Pointers[DELIM]Sorting,Medium,410
493,"Reverse Pairs[DELIM]_493"" href=""https://labuladong.github.io/article/?qno=493"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Binary Search[DELIM]Divide and Conquer[DELIM]Binary Indexed Tree[DELIM]Segment Tree[DELIM]Merge Sort[DELIM]Ordered Set,Hard,411
586,Customer Placing the Largest Number of Orders,Database,Easy,412
1971,Find if Path Exists in Graph,Depth-First Search[DELIM]Breadth-First Search[DELIM]Graph,Easy,413
35,"Search Insert Position[DELIM]_35"" href=""/problems/search-insert-position?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Binary Search,Easy,414
367,Valid Perfect Square,Math[DELIM]Binary Search,Easy,415
189,Rotate Array,Array[DELIM]Math[DELIM]Two Pointers,Medium,416
1365,How Many Numbers Are Smaller Than the Current Number,Array[DELIM]Hash Table[DELIM]Sorting[DELIM]Counting,Easy,417
203,Remove Linked List Elements,Linked List[DELIM]Recursion,Easy,418
279,Perfect Squares,Math[DELIM]Dynamic Programming[DELIM]Breadth-First Search,Medium,419
322,"Coin Change[DELIM]_322"" href=""https://labuladong.github.io/article/?qno=322"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Dynamic Programming[DELIM]Breadth-First Search,Medium,420
740,Delete and Earn,Array[DELIM]Hash Table[DELIM]Dynamic Programming,Medium,421
841,Keys and Rooms,Depth-First Search[DELIM]Breadth-First Search[DELIM]Graph,Medium,422
257,"Binary Tree Paths[DELIM]_257"" href=""/problems/binary-tree-paths?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Backtracking[DELIM]Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Easy,423
785,"Is Graph Bipartite?[DELIM]_785"" href=""https://labuladong.github.io/article/?qno=785"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Depth-First Search[DELIM]Breadth-First Search[DELIM]Union Find[DELIM]Graph,Medium,424
66,Plus One,Array[DELIM]Math,Easy,425
412,Fizz Buzz,Math[DELIM]String[DELIM]Simulation,Easy,426
77,"Combinations[DELIM]_77"" href=""https://labuladong.github.io/article/?qno=77"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Backtracking,Medium,427
134,"Gas Station[DELIM]_134"" href=""https://labuladong.github.io/article/?qno=134"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Greedy,Medium,428
518,"Coin Change 2[DELIM]_518"" href=""https://labuladong.github.io/article/?qno=518"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Dynamic Programming,Medium,429
32,"Longest Valid Parentheses[DELIM]_32"" href=""/problems/longest-valid-parentheses?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Dynamic Programming[DELIM]Stack,Hard,430
22,"Generate Parentheses[DELIM]_22"" href=""https://labuladong.github.io/article/?qno=22"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Dynamic Programming[DELIM]Backtracking,Medium,431
144,"Binary Tree Preorder Traversal[DELIM]_144"" href=""https://labuladong.github.io/article/?qno=144"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Stack[DELIM]Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Easy,432
1920,Build Array from Permutation,Array[DELIM]Simulation,Easy,433
733,"Flood Fill[DELIM]_733"" href=""https://labuladong.github.io/article/?qno=733"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Matrix,Easy,434
78,"Subsets[DELIM]_78"" href=""https://labuladong.github.io/article/?qno=78"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Backtracking[DELIM]Bit Manipulation,Medium,435
33,"Search in Rotated Sorted Array[DELIM]_33"" href=""/problems/search-in-rotated-sorted-array?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Binary Search,Medium,436
19,"Remove Nth Node From End of List[DELIM]_19"" href=""https://labuladong.github.io/article/?qno=19"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Linked List[DELIM]Two Pointers,Medium,437
11,"Container With Most Water[DELIM]_11"" href=""https://labuladong.github.io/article/?qno=11"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Two Pointers[DELIM]Greedy,Medium,438
110,"Balanced Binary Tree[DELIM]_110"" href=""/problems/balanced-binary-tree?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Binary Tree,Easy,439
152,Maximum Product Subarray,Array[DELIM]Dynamic Programming,Medium,440
167,"Two Sum II - Input Array Is Sorted[DELIM]_167"" href=""https://labuladong.github.io/article/?qno=167"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Two Pointers[DELIM]Binary Search,Medium,441
28,"Implement strStr()[DELIM]_28"" href=""https://labuladong.github.io/article/?qno=28"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Two Pointers[DELIM]String[DELIM]String Matching,Easy,442
175,Combine Two Tables,Database,Easy,443
136,"Single Number[DELIM]_136"" href=""https://labuladong.github.io/article/?qno=136"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Bit Manipulation,Easy,444
338,Counting Bits,Dynamic Programming[DELIM]Bit Manipulation,Easy,445
25,"Reverse Nodes in k-Group[DELIM]_25"" href=""https://labuladong.github.io/article/?qno=25"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Linked List[DELIM]Recursion,Hard,446
61,Rotate List,Linked List[DELIM]Two Pointers,Medium,447
231,"Power of Two[DELIM]_231"" href=""https://labuladong.github.io/article/?qno=231"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Math[DELIM]Bit Manipulation[DELIM]Recursion,Easy,448
994,Rotting Oranges,Array[DELIM]Breadth-First Search[DELIM]Matrix,Medium,449
103,"Binary Tree Zigzag Level Order Traversal[DELIM]_103"" href=""/problems/binary-tree-zigzag-level-order-traversal?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Breadth-First Search[DELIM]Binary Tree,Medium,450
226,"Invert Binary Tree[DELIM]_226"" href=""https://labuladong.github.io/article/?qno=226"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Binary Tree,Easy,451
234,"Palindrome Linked List[DELIM]_234"" href=""https://labuladong.github.io/article/?qno=234"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Linked List[DELIM]Two Pointers[DELIM]Stack[DELIM]Recursion,Easy,452
438,"Find All Anagrams in a String[DELIM]_438"" href=""https://labuladong.github.io/article/?qno=438"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Hash Table[DELIM]String[DELIM]Sliding Window,Medium,453
572,"Subtree of Another Tree[DELIM]_572"" href=""/problems/subtree-of-another-tree?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]String Matching[DELIM]Binary Tree[DELIM]Hash Function,Easy,454
206,"Reverse Linked List[DELIM]_206"" href=""https://labuladong.github.io/article/?qno=206"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Linked List[DELIM]Recursion,Easy,455
104,"Maximum Depth of Binary Tree[DELIM]_104"" href=""https://labuladong.github.io/article/?qno=104"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Binary Tree,Easy,456
724,"Find Pivot Index[DELIM]_724"" href=""/problems/find-pivot-index?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Prefix Sum,Easy,457
36,Valid Sudoku,Array[DELIM]Hash Table[DELIM]Matrix,Medium,458
383,Ransom Note,Hash Table[DELIM]String[DELIM]Counting,Easy,459
595,Big Countries,Database,Easy,460
746,Min Cost Climbing Stairs,Array[DELIM]Dynamic Programming,Easy,461
69,Sqrt(x),Math[DELIM]Binary Search,Easy,462
55,"Jump Game[DELIM]_55"" href=""https://labuladong.github.io/article/?qno=55"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Dynamic Programming[DELIM]Greedy,Medium,463
704,"Binary Search[DELIM]_704"" href=""https://labuladong.github.io/article/?qno=704"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Binary Search,Easy,464
39,"Combination Sum[DELIM]_39"" href=""https://labuladong.github.io/article/?qno=39"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Backtracking,Medium,465
70,"Climbing Stairs[DELIM]_70"" href=""/problems/climbing-stairs?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Math[DELIM]Dynamic Programming[DELIM]Memoization,Easy,466
235,"Lowest Common Ancestor of a Binary Search Tree[DELIM]_235"" href=""https://labuladong.github.io/article/?qno=235"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Binary Search Tree[DELIM]Binary Tree,Easy,467
100,"Same Tree[DELIM]_100"" href=""/problems/same-tree?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Depth-First Search[DELIM]Breadth-First Search[DELIM]Binary Tree,Easy,468
27,"Remove Element[DELIM]_27"" href=""https://labuladong.github.io/article/?qno=27"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Two Pointers,Easy,469
238,"Product of Array Except Self[DELIM]_238"" href=""/problems/product-of-array-except-self?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Prefix Sum,Medium,470
283,"Move Zeroes[DELIM]_283"" href=""https://labuladong.github.io/article/?qno=283"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Two Pointers,Easy,471
141,"Linked List Cycle[DELIM]_141"" href=""https://labuladong.github.io/article/?qno=141"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Hash Table[DELIM]Linked List[DELIM]Two Pointers,Easy,472
102,"Binary Tree Level Order Traversal[DELIM]_102"" href=""/problems/binary-tree-level-order-traversal?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Tree[DELIM]Breadth-First Search[DELIM]Binary Tree,Medium,473
125,Valid Palindrome,Two Pointers[DELIM]String,Easy,474
876,"Middle of the Linked List[DELIM]_876"" href=""https://labuladong.github.io/article/?qno=876"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Linked List[DELIM]Two Pointers,Easy,475
26,"Remove Duplicates from Sorted Array[DELIM]_26"" href=""https://labuladong.github.io/article/?qno=26"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Array[DELIM]Two Pointers,Easy,476
242,Valid Anagram,Hash Table[DELIM]String[DELIM]Sorting,Easy,477
21,"Merge Two Sorted Lists[DELIM]_21"" href=""https://labuladong.github.io/article/?qno=21"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Linked List[DELIM]Recursion,Easy,478
509,"Fibonacci Number[DELIM]_509"" href=""https://labuladong.github.io/article/?qno=509"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",Math[DELIM]Dynamic Programming[DELIM]Recursion[DELIM]Memoization,Easy,479
97,"Interleaving String[DELIM]_97"" href=""/problems/interleaving-string?show=1"" target=""_blank"" class=""button-4"" style=""font-weight: bold; float: right;",String[DELIM]Dynamic Programming,Medium,480
